variantId,splitId,date,product,weightCutoffExclusive,weightLatestOutcome,weightRows,residualFirstOutcome,residualLatestOutcome,residualRows,newObservedHistoryUsed,correctionP50,correctionP75,weight_extra-trees,weight_catboost,weight_scaled-catboost,weight_spline-ridge,weight_weekday-8
custom-weekly-daily,split-1,2023-07-08,82,2023-07-03,2023-07-02,323,2023-05-13,2023-07-07,54,True,0.72844495405184129,0.030995533158857273,0.28969175038109501,0.098801119086317155,0.27524664987538677,0.2508619950376752,0.085398485619525899
custom-weekly-daily,split-1,2023-07-09,11,2023-07-03,2023-07-02,323,2023-05-14,2023-07-08,54,True,0.77283737885124926,3.2199737869785761,0.28969175038109501,0.098801119086317155,0.27524664987538677,0.2508619950376752,0.085398485619525899
custom-weekly-daily,split-1,2023-07-09,12,2023-07-03,2023-07-02,323,2023-05-14,2023-07-08,53,True,0.52519503161688386,0.54195736948853723,0.28969175038109501,0.098801119086317155,0.27524664987538677,0.2508619950376752,0.085398485619525899
custom-weekly-daily,split-1,2023-07-09,13,2023-07-03,2023-07-02,323,2023-05-14,2023-07-08,54,True,-0.52424739661509168,0.13738984684095815,0.28969175038109501,0.098801119086317155,0.27524664987538677,0.2508619950376752,0.085398485619525899
custom-weekly-daily,split-1,2023-07-09,21,2023-07-03,2023-07-02,323,2023-05-14,2023-07-08,54,True,0.43263425058152083,0.10814656021159429,0.28969175038109501,0.098801119086317155,0.27524664987538677,0.2508619950376752,0.085398485619525899
custom-weekly-daily,split-1,2023-07-09,35,2023-07-03,2023-07-02,323,2023-05-14,2023-07-08,54,True,-1.4120612414608231,2.8928374623833486,0.28969175038109501,0.098801119086317155,0.27524664987538677,0.2508619950376752,0.085398485619525899
custom-weekly-daily,split-1,2023-07-09,82,2023-07-03,2023-07-02,323,2023-05-14,2023-07-08,54,True,0.72984580973271029,-0.17782478944362118,0.28969175038109501,0.098801119086317155,0.27524664987538677,0.2508619950376752,0.085398485619525899
custom-weekly-daily,split-1,2023-07-10,11,2023-07-10,2023-07-09,323,2023-05-15,2023-07-09,54,True,1.017143377584665,3.1434961484696147,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-10,12,2023-07-10,2023-07-09,323,2023-05-15,2023-07-09,53,True,0.65973155513735993,0.20649468422939496,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-10,13,2023-07-10,2023-07-09,323,2023-05-15,2023-07-09,54,True,-0.077815991665871484,1.0389408171291421,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-10,21,2023-07-10,2023-07-09,323,2023-05-15,2023-07-09,54,True,-0.45591225241014927,-0.11198684458641117,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-10,35,2023-07-10,2023-07-09,323,2023-05-15,2023-07-09,54,True,-0.27526559810242734,3.7204755684608699,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-10,82,2023-07-10,2023-07-09,323,2023-05-15,2023-07-09,54,True,0.89805270975257756,-0.14852038297750236,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-11,11,2023-07-10,2023-07-09,323,2023-05-16,2023-07-10,54,True,0.3367361190535833,3.1188895249982282,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-11,12,2023-07-10,2023-07-09,323,2023-05-16,2023-07-10,53,True,0.69494854206640044,0.21751753214199612,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-11,13,2023-07-10,2023-07-09,323,2023-05-16,2023-07-10,54,True,0.070693490543737594,1.0846372976247161,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-11,21,2023-07-10,2023-07-09,323,2023-05-16,2023-07-10,54,True,0.94801943652508247,-0.11719899825732127,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-11,35,2023-07-10,2023-07-09,323,2023-05-16,2023-07-10,54,True,0.54372728948002846,3.8946373545970241,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-11,82,2023-07-10,2023-07-09,323,2023-05-16,2023-07-10,54,True,0.90632644805302442,-0.78745868901000515,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-12,11,2023-07-10,2023-07-09,323,2023-05-17,2023-07-11,54,True,1.017143377584665,3.4807802126329301,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-12,12,2023-07-10,2023-07-09,323,2023-05-17,2023-07-11,53,True,0.81763465280610315,0.24584802667653918,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-12,13,2023-07-10,2023-07-09,323,2023-05-17,2023-07-11,54,True,0.14724458624973522,1.0883581802923823,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-12,21,2023-07-10,2023-07-09,323,2023-05-17,2023-07-11,54,True,0.9034492724190748,1.4622590163151634,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-12,35,2023-07-10,2023-07-09,323,2023-05-17,2023-07-11,54,True,0.55852696718185169,4.6374167479356805,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-12,82,2023-07-10,2023-07-09,323,2023-05-17,2023-07-11,54,True,0.90300657095392911,-0.78457422494769746,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-13,11,2023-07-10,2023-07-09,323,2023-05-18,2023-07-12,54,True,1.0251053609708463,3.1681027719410007,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-13,12,2023-07-10,2023-07-09,323,2023-05-18,2023-07-12,53,True,0.8367766011995571,0.2516036660970602,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-13,13,2023-07-10,2023-07-09,323,2023-05-18,2023-07-12,54,True,0.070936006806323323,1.0883581802923823,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-13,21,2023-07-10,2023-07-09,323,2023-05-18,2023-07-12,54,True,-0.45227465465155764,-0.11109333252854088,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-13,35,2023-07-10,2023-07-09,323,2023-05-18,2023-07-12,54,True,-1.294240066185075,4.01908138841255,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-13,82,2023-07-10,2023-07-09,323,2023-05-18,2023-07-12,54,True,0.89805270975257756,-0.78601645697885136,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-14,11,2023-07-10,2023-07-09,323,2023-05-19,2023-07-13,54,True,1.1239304154680794,3.7423103463291705,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-14,12,2023-07-10,2023-07-09,323,2023-05-19,2023-07-13,53,True,0.8805296260988803,0.2647594133439653,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-14,13,2023-07-10,2023-07-09,323,2023-05-19,2023-07-13,54,True,0.071906071856666198,1.0752040219154995,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-14,21,2023-07-10,2023-07-09,323,2023-05-19,2023-07-13,54,True,0.93838264428594564,0.99663825859903599,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-14,35,2023-07-10,2023-07-09,323,2023-05-19,2023-07-13,54,True,-1.3610299778574699,4.8992064030610818,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-14,82,2023-07-10,2023-07-09,323,2023-05-19,2023-07-13,54,True,0.92624571064759642,-0.8047654733838514,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-15,11,2023-07-10,2023-07-09,323,2023-05-20,2023-07-14,54,True,1.0649152779017528,3.6442610836763549,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-15,12,2023-07-10,2023-07-09,323,2023-05-20,2023-07-14,53,True,0.76538251592448159,0.23956322796719842,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-15,13,2023-07-10,2023-07-09,323,2023-05-20,2023-07-14,54,True,-0.080667886648390336,1.0770171821548176,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-15,21,2023-07-10,2023-07-09,323,2023-05-20,2023-07-14,54,True,0.95283783264465094,-0.11779467296256815,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-15,35,2023-07-10,2023-07-09,323,2023-05-20,2023-07-14,54,True,-1.4040723653796801,5.0541431377271362,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-15,82,2023-07-10,2023-07-09,323,2023-05-20,2023-07-14,54,True,0.91123513484986307,-1.7008635447127665,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-16,11,2023-07-10,2023-07-09,323,2023-05-21,2023-07-15,54,True,0.35931802841812344,3.6851313014372118,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-16,12,2023-07-10,2023-07-09,323,2023-05-21,2023-07-15,53,True,-2.5079126052732045e-10,0.19101046101075178,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-16,13,2023-07-10,2023-07-09,323,2023-05-21,2023-07-15,54,True,-0.095607818825441129,1.0679513809582279,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-16,21,2023-07-10,2023-07-09,323,2023-05-21,2023-07-15,54,True,-0.47895037154789616,-0.54433109734977492,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-16,35,2023-07-10,2023-07-09,323,2023-05-21,2023-07-15,54,True,-1.4174303477141592,5.1022269519338428,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-16,82,2023-07-10,2023-07-09,323,2023-05-21,2023-07-15,54,True,-0.3260487872447298,-1.8588504034273032,0.31510348102653724,0.10598337835100996,0.23584345275676188,0.21714619592922432,0.12592349193646668
custom-weekly-daily,split-1,2023-07-17,11,2023-07-17,2023-07-16,323,2023-05-22,2023-07-16,54,True,1.562455875888938,3.5089532401281667,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-17,12,2023-07-17,2023-07-16,323,2023-05-22,2023-07-16,53,True,0.61079483171538518,-0.2259146439274603,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-17,13,2023-07-17,2023-07-16,323,2023-05-22,2023-07-16,54,True,-1.1520838498423487,-0.48713169100269788,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-17,21,2023-07-17,2023-07-16,323,2023-05-22,2023-07-16,54,True,0.48137390403605052,-0.33250829717093344,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-17,35,2023-07-17,2023-07-16,323,2023-05-22,2023-07-16,54,True,-0.96674454311532509,3.8715935629861851,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-17,82,2023-07-17,2023-07-16,323,2023-05-22,2023-07-16,54,True,0.8762528453862265,-1.4187593109721151,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-18,11,2023-07-17,2023-07-16,323,2023-05-23,2023-07-17,54,True,1.4865363077565716,3.5781261534640265,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-18,12,2023-07-17,2023-07-16,323,2023-05-23,2023-07-17,53,True,0.6142652568955862,-0.12587859868450019,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-18,13,2023-07-17,2023-07-16,323,2023-05-23,2023-07-17,54,True,0.045197945174508092,0.97939597399116285,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-18,21,2023-07-17,2023-07-16,323,2023-05-23,2023-07-17,54,True,1.9781258229240839,1.4231587830517474,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-18,35,2023-07-17,2023-07-16,323,2023-05-23,2023-07-17,54,True,-0.80930940129632256,4.3318902509287254,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-18,82,2023-07-17,2023-07-16,323,2023-05-23,2023-07-17,54,True,4.602513796624833e-05,-1.442365955081468,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-19,11,2023-07-17,2023-07-16,323,2023-05-24,2023-07-18,54,True,1.6380585795609834,3.6787413001343685,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-19,12,2023-07-17,2023-07-16,323,2023-05-24,2023-07-18,53,True,0.63335259538669209,-0.12979008056452704,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-19,13,2023-07-17,2023-07-16,323,2023-05-24,2023-07-18,54,True,0.32926748077478929,1.2916564741576717,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-19,21,2023-07-17,2023-07-16,323,2023-05-24,2023-07-18,54,True,2.2801013034549555,1.6522711098978506,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-19,35,2023-07-17,2023-07-16,323,2023-05-24,2023-07-18,54,True,-0.84253618023517451,5.0843411412354316,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-19,82,2023-07-17,2023-07-16,323,2023-05-24,2023-07-18,54,True,0.89666472531202879,-1.4518086127252092,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-20,11,2023-07-17,2023-07-16,323,2023-05-25,2023-07-19,54,True,1.9254537900202433,3.4837817447773416,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-20,12,2023-07-17,2023-07-16,323,2023-05-25,2023-07-19,53,True,0.92610659884216673,-7.4807170991832265e-06,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-20,13,2023-07-17,2023-07-16,323,2023-05-25,2023-07-19,54,True,0.83802787089212982,2.0702645654791851,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-20,21,2023-07-17,2023-07-16,323,2023-05-25,2023-07-19,54,True,2.7650519631921018,4.9608545321749453,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-20,35,2023-07-17,2023-07-16,323,2023-05-25,2023-07-19,54,True,2.2380516630025551,6.8769788291263056,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-20,82,2023-07-17,2023-07-16,323,2023-05-25,2023-07-19,54,True,0.92145057950764586,-1.4919399077111095,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-21,11,2023-07-17,2023-07-16,323,2023-05-26,2023-07-20,54,True,2.7307847351872523,3.8673947001412592,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-21,12,2023-07-17,2023-07-16,323,2023-05-26,2023-07-20,53,True,1.0008405139563554,-0.13299038392091261,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-21,13,2023-07-17,2023-07-16,323,2023-05-26,2023-07-20,54,True,0.92719835655931704,2.1357981200698934,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-21,21,2023-07-17,2023-07-16,323,2023-05-26,2023-07-20,54,True,2.9713531019190018,5.0000929296045777,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-21,35,2023-07-17,2023-07-16,323,2023-05-26,2023-07-20,54,True,2.3113636374048228,11.023470420323397,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-21,82,2023-07-17,2023-07-16,323,2023-05-26,2023-07-20,54,True,0.9345725023170901,-1.513185887409527,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-22,11,2023-07-17,2023-07-16,323,2023-05-27,2023-07-21,54,True,2.7885086401586903,3.9491445068109114,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-22,12,2023-07-17,2023-07-16,323,2023-05-27,2023-07-21,53,True,0.65417514646789843,-0.1340571517063745,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-22,13,2023-07-17,2023-07-16,323,2023-05-27,2023-07-21,54,True,0.87902491781347147,2.1715436953011884,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-22,21,2023-07-17,2023-07-16,323,2023-05-27,2023-07-21,54,True,2.8181659557053962,5.0561477830754802,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-22,35,2023-07-17,2023-07-16,323,2023-05-27,2023-07-21,54,True,2.3643111744731273,11.275990447573097,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-22,82,2023-07-17,2023-07-16,323,2023-05-27,2023-07-21,54,True,0.94477844227999119,-1.5297105382860741,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-23,11,2023-07-17,2023-07-16,323,2023-05-28,2023-07-22,54,True,2.8084025772254448,4.0142748472894807,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-23,12,2023-07-17,2023-07-16,323,2023-05-28,2023-07-22,53,True,0.66093008119364682,-0.29952454454152583,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-23,13,2023-07-17,2023-07-16,323,2023-05-28,2023-07-22,54,True,0.3582019395122375,1.9349053167344401,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-23,21,2023-07-17,2023-07-16,323,2023-05-28,2023-07-22,54,True,2.8711683642008055,5.3558813534119469,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-23,35,2023-07-17,2023-07-16,323,2023-05-28,2023-07-22,54,True,2.7124852837937943,11.416472056139206,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-23,82,2023-07-17,2023-07-16,323,2023-05-28,2023-07-22,54,True,0.95461988438707446,-1.5456450230598875,0.22088836548833998,0.18866887767995355,0.28530918235884989,0.12597083579373528,0.17916273867912144
custom-weekly-daily,split-1,2023-07-24,11,2023-07-24,2023-07-23,323,2023-05-29,2023-07-23,54,True,2.4524024226278991,3.1066940432129155,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-24,12,2023-07-24,2023-07-23,323,2023-05-29,2023-07-23,53,True,0.67401038185854045,-0.70673463501486111,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-24,13,2023-07-24,2023-07-23,323,2023-05-29,2023-07-23,54,True,0.097331969490382253,-0.19798523758131417,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-24,21,2023-07-24,2023-07-23,323,2023-05-29,2023-07-23,54,True,0.94269589719560243,2.6036499492550269,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-24,35,2023-07-24,2023-07-23,323,2023-05-29,2023-07-23,54,True,4.5599613626414186,9.2604785552318987,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-24,82,2023-07-24,2023-07-23,323,2023-05-29,2023-07-23,54,True,0.97509156645180162,-2.7153806400074769,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-25,11,2023-07-24,2023-07-23,323,2023-05-30,2023-07-24,54,True,2.5061831775100902,2.8548776870503598,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-25,13,2023-07-24,2023-07-23,323,2023-05-30,2023-07-24,54,True,0.10182618971751072,0.54767988712663096,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-25,21,2023-07-24,2023-07-23,323,2023-05-30,2023-07-24,54,True,0.97408639533322916,4.3869259974884312,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-25,35,2023-07-24,2023-07-23,323,2023-05-30,2023-07-24,54,True,4.6516741816808675,9.446731140815805,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-25,82,2023-07-24,2023-07-23,323,2023-05-30,2023-07-24,54,True,1.0118341472166521,-2.8176993307903673,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-26,11,2023-07-24,2023-07-23,323,2023-05-31,2023-07-25,54,True,2.6567692911802241,3.0264154021520979,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-26,13,2023-07-24,2023-07-23,323,2023-05-31,2023-07-25,54,True,0.10593519106802818,1.5442866784347273,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-26,21,2023-07-24,2023-07-23,323,2023-05-31,2023-07-25,54,True,1.0133245180052626,4.5636400356551361,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-26,35,2023-07-24,2023-07-23,323,2023-05-31,2023-07-25,54,True,4.8240942814750332,9.7968860017135526,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-26,82,2023-07-24,2023-07-23,323,2023-05-31,2023-07-25,54,True,1.0287922614158138,-2.7250447635400907,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-27,11,2023-07-24,2023-07-23,323,2023-06-01,2023-07-26,54,True,3.0832573865974671,3.4927598234367427,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-27,12,2023-07-24,2023-07-23,323,2023-06-01,2023-07-24,51,True,0.7075276036448237,-0.74187917008941529,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-27,13,2023-07-24,2023-07-23,323,2023-06-01,2023-07-26,54,True,0.38816533322995,1.5873395191668469,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-27,21,2023-07-24,2023-07-23,323,2023-06-01,2023-07-26,54,True,0.94391866289071857,4.5989828432884767,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-27,35,2023-07-24,2023-07-23,323,2023-06-01,2023-07-26,54,True,10.279078523385342,10.027839207837598,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-27,82,2023-07-24,2023-07-23,323,2023-06-01,2023-07-26,54,True,1.049989904164766,-2.9239533558341382,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-28,11,2023-07-24,2023-07-23,323,2023-06-02,2023-07-27,54,True,3.227116895174472,5.7043201042287244,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
custom-weekly-daily,split-1,2023-07-28,12,2023-07-24,2023-07-23,323,2023-06-02,2023-07-27,51,True,-0.71075387995728012,-0.75341097066075324,0.17870461993923156,0.19545830052765986,0.45329976435014713,0.066235427797286348,0.10630188738567509
